objectID, primaryImageSmall
435661, https://images.metmuseum.org/CRDImages/ep/web-large/129641.jpg
435662, https://images.metmuseum.org/CRDImages/ep/web-large/ep45.110.1.R.jpg
435663, https://images.metmuseum.org/CRDImages/ep/web-large/DP143207.jpg
435664, https://images.metmuseum.org/CRDImages/ep/web-large/DP161258.jpg
435665, https://images.metmuseum.org/CRDImages/ep/web-large/DP164778.jpg
435666, https://images.metmuseum.org/CRDImages/ep/web-large/DT292812.jpg
435668, https://images.metmuseum.org/CRDImages/ep/web-large/DT273088.jpg
435669, https://images.metmuseum.org/CRDImages/ep/web-large/DT273089.jpg
435670, https://images.metmuseum.org/CRDImages/ep/web-large/DP146467.jpg
435671, https://images.metmuseum.org/CRDImages/ep/web-large/DP164838.jpg
435672, https://images.metmuseum.org/CRDImages/ep/web-large/DT236857.jpg
435673, https://images.metmuseum.org/CRDImages/ep/web-large/DP316906.jpg
435678, https://images.metmuseum.org/CRDImages/ep/web-large/DP235224.jpg
435680, https://images.metmuseum.org/CRDImages/ep/web-large/DP145411.jpg
435682, https://images.metmuseum.org/CRDImages/ep/web-large/EP258.jpg
435683, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-003.jpg
435684, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23285-001.jpg
435685, https://images.metmuseum.org/CRDImages/ep/web-large/228818.jpg
435686, https://images.metmuseum.org/CRDImages/ep/web-large/228819.jpg
435687, https://images.metmuseum.org/CRDImages/ep/web-large/DP-1420-01.jpg
435688, https://images.metmuseum.org/CRDImages/ep/web-large/DP-1419-01.jpg
435689, https://images.metmuseum.org/CRDImages/ep/web-large/DP145922.jpg
435690, https://images.metmuseum.org/CRDImages/ep/web-large/DP143180.jpg
435691, https://images.metmuseum.org/CRDImages/ep/web-large/DT219388.jpg
435694, https://images.metmuseum.org/CRDImages/ep/web-large/DP223662.jpg
435695, https://images.metmuseum.org/CRDImages/ep/web-large/57113.jpg
435696, https://images.metmuseum.org/CRDImages/ep/web-large/50669.jpg
435697, https://images.metmuseum.org/CRDImages/ep/web-large/DT200600.jpg
435698, https://images.metmuseum.org/CRDImages/ep/web-large/EP758.jpg
435699, https://images.metmuseum.org/CRDImages/ep/web-large/ep24.80.523.R.jpg
435700, https://images.metmuseum.org/CRDImages/ep/web-large/50673.jpg
435701, https://images.metmuseum.org/CRDImages/ep/web-large/ep90.25.bw.R.jpg
435702, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23550-001.jpg
435703, https://images.metmuseum.org/CRDImages/ep/web-large/DT2579.jpg
435704, https://images.metmuseum.org/CRDImages/ep/web-large/DP123961.jpg
435705, https://images.metmuseum.org/CRDImages/ep/web-large/Bonifazio.jpg
435706, https://images.metmuseum.org/CRDImages/ep/web-large/DT11627.jpg
435707, https://images.metmuseum.org/CRDImages/ep/web-large/DP164827.jpg
435713, https://images.metmuseum.org/CRDImages/ep/web-large/DP120565.jpg
435714, https://images.metmuseum.org/CRDImages/ep/web-large/DP145405.jpg
435715, https://images.metmuseum.org/CRDImages/ep/web-large/DP136269.jpg
435716, https://images.metmuseum.org/CRDImages/ep/web-large/DP146463.jpg
435717, https://images.metmuseum.org/CRDImages/ep/web-large/DP145907.jpg
435718, https://images.metmuseum.org/CRDImages/ep/web-large/DP145397.jpg
435719, https://images.metmuseum.org/CRDImages/ep/web-large/258494.jpg
435720, https://images.metmuseum.org/CRDImages/ep/web-large/259952.jpg
435721, https://images.metmuseum.org/CRDImages/ep/web-large/ep95.14.83.R.jpg
435722, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17629-001.jpg
435723, https://images.metmuseum.org/CRDImages/ep/web-large/DP143172.jpg
435724, https://images.metmuseum.org/CRDImages/ep/web-large/DP372687.jpg
435725, https://images.metmuseum.org/CRDImages/ep/web-large/DP-1207-001.jpg
435726, https://images.metmuseum.org/CRDImages/ep/web-large/209773.jpg
435727, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22845-001.jpg
435728, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24049-001.jpg
435729, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18875-001.jpg
435730, https://images.metmuseum.org/CRDImages/ep/web-large/EP256.jpg
435731, https://images.metmuseum.org/CRDImages/ep/web-large/DT350031.jpg
435733, https://images.metmuseum.org/CRDImages/ep/web-large/DT7233.jpg
435734, https://images.metmuseum.org/CRDImages/ep/web-large/ep48.78.bw.R.jpg
435735, https://images.metmuseum.org/CRDImages/ep/web-large/259961.jpg
435736, https://images.metmuseum.org/CRDImages/ep/web-large/60100.jpg
435737, https://images.metmuseum.org/CRDImages/ep/web-large/DP-409-001.jpg
435738, https://images.metmuseum.org/CRDImages/ep/web-large/DP-414-001.jpg
435739, https://images.metmuseum.org/CRDImages/ep/web-large/DP-411-01.jpg
435740, https://images.metmuseum.org/CRDImages/ep/web-large/DP259112.jpg
435741, https://images.metmuseum.org/CRDImages/ep/web-large/DP259113.jpg
435742, https://images.metmuseum.org/CRDImages/ep/web-large/DP339914.jpg
435743, https://images.metmuseum.org/CRDImages/ep/web-large/DP337751.jpg
435744, https://images.metmuseum.org/CRDImages/ep/web-large/DP123935.jpg
435745, https://images.metmuseum.org/CRDImages/ep/web-large/DP259114.jpg
435746, https://images.metmuseum.org/CRDImages/ep/web-large/DP259119.jpg
435747, https://images.metmuseum.org/CRDImages/ep/web-large/DP339911.jpg
435748, https://images.metmuseum.org/CRDImages/ep/web-large/DP312851.jpg
435749, https://images.metmuseum.org/CRDImages/ep/web-large/DT1032.jpg
435750, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17451-001.jpg
435751, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23422-001.jpg
435752, https://images.metmuseum.org/CRDImages/ep/web-large/DP-16481-001.jpg
435753, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23423-001.jpg
435754, https://images.metmuseum.org/CRDImages/ep/web-large/DT2566.jpg
435755, https://images.metmuseum.org/CRDImages/ep/web-large/DT10696.jpg
435756, https://images.metmuseum.org/CRDImages/ep/web-large/DP123839.jpg
435757, https://images.metmuseum.org/CRDImages/ep/web-large/ep49.7.39.bw.R.jpg
435758, https://images.metmuseum.org/CRDImages/ep/web-large/DP327724.jpg
435759, https://images.metmuseum.org/CRDImages/ep/web-large/DP345354.jpg
435760, https://images.metmuseum.org/CRDImages/ep/web-large/DP375525.jpg
435761, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14975-001.jpg
435762, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20589-001.jpg
435763, https://images.metmuseum.org/CRDImages/ep/web-large/DT241954.jpg
435764, https://images.metmuseum.org/CRDImages/ep/web-large/DP164802.jpg
435765, https://images.metmuseum.org/CRDImages/ep/web-large/DT7240.jpg
435766, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23268-001.jpg
435767, https://images.metmuseum.org/CRDImages/ep/web-large/57123.jpg
435768, https://images.metmuseum.org/CRDImages/ep/web-large/DT5282.jpg
435769, https://images.metmuseum.org/CRDImages/ep/web-large/DP145897.jpg
435770, https://images.metmuseum.org/CRDImages/ep/web-large/DP145412.jpg
435771, https://images.metmuseum.org/CRDImages/ep/web-large/DP143193.jpg
435772, https://images.metmuseum.org/CRDImages/ep/web-large/DP145925.jpg
435773, https://images.metmuseum.org/CRDImages/ep/web-large/DT2155.jpg
435774, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23347-001.jpg
435775, https://images.metmuseum.org/CRDImages/ep/web-large/DP169651.jpg
435776, https://images.metmuseum.org/CRDImages/ep/web-large/DP164851.jpg
435778, https://images.metmuseum.org/CRDImages/ep/web-large/DP170287.jpg
435779, https://images.metmuseum.org/CRDImages/ep/web-large/DP167132.jpg
435781, https://images.metmuseum.org/CRDImages/ep/web-large/28871.jpg
435782, https://images.metmuseum.org/CRDImages/ep/web-large/175523.jpg
435784, https://images.metmuseum.org/CRDImages/ep/web-large/175439.jpg
435785, https://images.metmuseum.org/CRDImages/ep/web-large/175440.jpg
435787, https://images.metmuseum.org/CRDImages/ep/web-large/89182.jpg
435788, https://images.metmuseum.org/CRDImages/ep/web-large/ep95.14.96.R.jpg
435791, https://images.metmuseum.org/CRDImages/ep/web-large/175407.jpg
435792, https://images.metmuseum.org/CRDImages/ep/web-large/175493.jpg
435793, https://images.metmuseum.org/CRDImages/ep/web-large/DP167130.jpg
435797, https://images.metmuseum.org/CRDImages/ep/web-large/158040.jpg
435798, https://images.metmuseum.org/CRDImages/ep/web-large/158041.jpg
435799, https://images.metmuseum.org/CRDImages/ep/web-large/158042.jpg
435800, https://images.metmuseum.org/CRDImages/ep/web-large/257496.jpg
435801, https://images.metmuseum.org/CRDImages/ep/web-large/158046.jpg
435802, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14286-011.jpg
435803, https://images.metmuseum.org/CRDImages/ep/web-large/DP104985.jpg
435804, https://images.metmuseum.org/CRDImages/ep/web-large/DP164865.jpg
435805, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.3.bw.R.jpg
435806, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.1.bw.R.jpg
435807, https://images.metmuseum.org/CRDImages/ep/web-large/DP-15904-001.jpg
435808, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.2.bw.R.jpg
435809, https://images.metmuseum.org/CRDImages/ep/web-large/DP119115.jpg
435810, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19631-001.jpg
671456, https://images.metmuseum.org/CRDImages/ep/web-large/DP341200.jpg
687513, https://images.metmuseum.org/CRDImages/ep/web-large/DP370255.jpg
712946, https://images.metmuseum.org/CRDImages/ep/web-large/DP-12392-001.jpg
780292, https://images.metmuseum.org/CRDImages/ep/web-large/DP-15576-001.jpg
